FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
9_Mesic,2,5,6,2019-09-25,Fd,63540,35,,,Fair,,,
9_Mesic,2,6,6,2019-09-25,Fd,63540,36,,,Poor,,,
9_Mesic,3,1,1,2019-09-25,Fd,8492,1,,,Fair,,,
9_Mesic,3,2,1,2019-09-25,Fd,8492,2,,,Good,,,
9_Mesic,3,3,1,2019-09-25,Fd,8492,3,,,Good,,,
9_Mesic,3,4,1,2019-09-25,Fd,8492,4,,,Good,,,
9_Mesic,3,5,1,2019-09-25,Fd,8492,5,,,Fair,,,
9_Mesic,3,6,1,2019-09-25,Fd,8492,6,,,Good,,,
9_Mesic,3,1,2,2019-09-25,Fd,8492,7,,,Poor,,,
9_Mesic,3,2,2,2019-09-25,Fd,8492,8,,,Fair,,,
9_Mesic,3,3,2,2019-09-25,Fd,8492,9,,,Good,,,
9_Mesic,3,4,2,2019-09-25,Fd,8492,10,,,Fair,,,
9_Mesic,3,5,2,2019-09-25,Fd,8492,11,,,Poor,,,
9_Mesic,3,6,2,2019-09-25,Fd,8492,12,,,Good,,,
9_Mesic,3,1,3,2019-09-25,Fd,8492,13,,,Fair,,,
9_Mesic,3,2,3,2019-09-25,Fd,8492,14,,,Poor,,,
9_Mesic,3,3,3,2019-09-25,Fd,8492,15,,,Fair,,,
9_Mesic,3,4,3,2019-09-25,Fd,8492,16,,,Fair,,,
9_Mesic,3,5,3,2019-09-25,Fd,8492,17,,,Fair,,,
9_Mesic,3,6,3,2019-09-25,Fd,8492,18,,,Poor,,,
9_Mesic,3,1,4,2019-09-25,Fd,8492,19,,,Fair,,,
9_Mesic,3,2,4,2019-09-25,Fd,8492,20,,,Poor,,,
9_Mesic,3,3,4,2019-09-25,Fd,8492,21,,,Fair,,,
9_Mesic,3,4,4,2019-09-25,Fd,8492,22,,,Good,,,
9_Mesic,3,5,4,2019-09-25,Fd,8492,23,,,Fair,,,
9_Mesic,3,6,4,2019-09-25,Fd,8492,24,,,Fair,,,
9_Mesic,3,1,5,2019-09-25,Fd,8492,25,,,Fair,,,
9_Mesic,3,2,5,2019-09-25,Fd,8492,26,,,Fair,,,
9_Mesic,3,3,5,2019-09-25,Fd,8492,27,,,Fair,,,
9_Mesic,3,4,5,2019-09-25,Fd,8492,28,,,Poor,,,
9_Mesic,3,5,5,2019-09-25,Fd,8492,29,,,Poor,,,
9_Mesic,3,6,5,2019-09-25,Fd,8492,30,,,Good,,,
9_Mesic,3,1,6,2019-09-25,Fd,8492,31,,,Fair,,,
9_Mesic,3,2,6,2019-09-25,Fd,8492,32,,,Good,,,
9_Mesic,3,3,6,2019-09-25,Fd,8492,33,,,Poor,,,
9_Mesic,3,4,6,2019-09-25,Fd,8492,34,,,Fair,,,
9_Mesic,3,5,6,2019-09-25,Fd,8492,35,,,Fair,,,
9_Mesic,3,6,6,2019-09-25,Fd,8492,36,,,Fair,,,
9_Mesic,4,1,1,2019-09-25,Lw,35192,1,,,Good,,,
9_Mesic,4,2,1,2019-09-25,Lw,35192,2,,,Good,,,
9_Mesic,4,3,1,2019-09-25,Lw,35192,3,,,Fair,,,
9_Mesic,4,4,1,2019-09-25,Lw,35192,4,,,Good,,,
9_Mesic,4,5,1,2019-09-25,Lw,35192,5,,,Fair,,,
9_Mesic,4,6,1,2019-09-25,Lw,35192,6,,,Good,,,
9_Mesic,4,1,2,2019-09-25,Lw,35192,7,,,Fair,,,
9_Mesic,4,2,2,2019-09-25,Lw,35192,8,,,Fair,,,
9_Mesic,4,3,2,2019-09-25,Lw,35192,9,,,Fair,,,
9_Mesic,4,4,2,2019-09-25,Lw,35192,10,,,Fair,,,
9_Mesic,4,5,2,2019-09-25,Lw,35192,11,,,Good,,,
9_Mesic,4,6,2,2019-09-25,Lw,35192,12,,,Good,,,
9_Mesic,4,1,3,2019-09-25,Lw,35192,13,,,Good,,,
9_Mesic,4,2,3,2019-09-25,Lw,35192,14,,,Missing,,,
9_Mesic,4,3,3,2019-09-25,Lw,35192,15,,,Good,,,
9_Mesic,4,4,3,2019-09-25,Lw,35192,16,,,Poor,,,
9_Mesic,4,5,3,2019-09-25,Lw,35192,17,,,Fair,,,
9_Mesic,4,6,3,2019-09-25,Lw,35192,18,,,Poor,,,
9_Mesic,4,1,4,2019-09-25,Lw,35192,19,,,Poor,,,
9_Mesic,4,2,4,2019-09-25,Lw,35192,20,,,Poor,,,
9_Mesic,4,3,4,2019-09-25,Lw,35192,21,,,Poor,,,
9_Mesic,4,4,4,2019-09-25,Lw,35192,22,,,Good,,,
9_Mesic,4,5,4,2019-09-25,Lw,35192,23,,,Poor,,,
9_Mesic,4,6,4,2019-09-25,Lw,35192,24,,,Good,,,
9_Mesic,4,1,5,2019-09-25,Lw,35192,25,,,Good,,,
9_Mesic,4,2,5,2019-09-25,Lw,35192,26,,,Poor,,,
9_Mesic,4,3,5,2019-09-25,Lw,35192,27,,,Fair,,,
9_Mesic,4,4,5,2019-09-25,Lw,35192,28,,,Poor,,,
9_Mesic,4,5,5,2019-09-25,Lw,35192,29,,,Fair,,,
9_Mesic,4,6,5,2019-09-25,Lw,35192,30,,,Good,,,
9_Mesic,4,1,6,2019-09-25,Lw,35192,31,,,Fair,,,
9_Mesic,4,2,6,2019-09-25,Lw,35192,32,,,Fair,,,
9_Mesic,4,3,6,2019-09-25,Lw,35192,33,,,Poor,,,
9_Mesic,4,4,6,2019-09-25,Lw,35192,34,,,Good,,,
9_Mesic,4,5,6,2019-09-25,Lw,35192,35,,,Fair,,,
9_Mesic,4,6,6,2019-09-25,Lw,35192,36,,,Good,,,
9_Mesic,5,1,1,2019-09-25,Sx,39619,1,,,Good,,,
9_Mesic,5,2,1,2019-09-25,Sx,39619,2,,,Good,,,
9_Mesic,5,3,1,2019-09-25,Sx,39619,3,,,Good,,,
9_Mesic,5,4,1,2019-09-25,Sx,39619,4,,,Good,,,
9_Mesic,5,5,1,2019-09-25,Sx,39619,5,,,Fair,,,
9_Mesic,5,6,1,2019-09-25,Sx,39619,6,,,Good,,,
9_Mesic,5,1,2,2019-09-25,Sx,39619,7,,,Good,,,
9_Mesic,5,2,2,2019-09-25,Sx,39619,8,,,Fair,,,
9_Mesic,5,3,2,2019-09-25,Sx,39619,9,,,Good,,,
9_Mesic,5,4,2,2019-09-25,Sx,39619,10,,,Good,,,
9_Mesic,5,5,2,2019-09-25,Sx,39619,11,,,Good,,,
9_Mesic,5,6,2,2019-09-25,Sx,39619,12,,,Good,,,
9_Mesic,5,1,3,2019-09-25,Sx,39619,13,,,Good,,,
9_Mesic,5,2,3,2019-09-25,Sx,39619,14,,,Good,,,
9_Mesic,5,3,3,2019-09-25,Sx,39619,15,,,Fair,,,
9_Mesic,5,4,3,2019-09-25,Sx,39619,16,,,Fair,,,
9_Mesic,5,5,3,2019-09-25,Sx,39619,17,,,Poor,,,
9_Mesic,5,6,3,2019-09-25,Sx,39619,18,,,Good,,,
9_Mesic,5,1,4,2019-09-25,Sx,39619,19,,,Fair,,,
9_Mesic,5,2,4,2019-09-25,Sx,39619,20,,,Fair,,,
9_Mesic,5,3,4,2019-09-25,Sx,39619,21,,,Fair,,,
9_Mesic,5,4,4,2019-09-25,Sx,39619,22,,,Poor,,,
9_Mesic,5,5,4,2019-09-25,Sx,39619,23,,,Good,,,
9_Mesic,5,6,4,2019-09-25,Sx,39619,24,,,Good,,,
9_Mesic,5,1,5,2019-09-25,Sx,39619,25,,,Fair,,,
9_Mesic,5,2,5,2019-09-25,Sx,39619,26,,,Fair,,,
9_Mesic,5,3,5,2019-09-25,Sx,39619,27,,,Good,,,
9_Mesic,5,4,5,2019-09-25,Sx,39619,28,,,Good,,,
9_Mesic,5,5,5,2019-09-25,Sx,39619,29,,,Good,,,
9_Mesic,5,6,5,2019-09-25,Sx,39619,30,,,Good,,,
9_Mesic,5,1,6,2019-09-25,Sx,39619,31,,,Good,,,
9_Mesic,5,2,6,2019-09-25,Sx,39619,32,,,Good,,,
9_Mesic,5,3,6,2019-09-25,Sx,39619,33,,,Fair,,,
9_Mesic,5,4,6,2019-09-25,Sx,39619,34,,,Good,,,
9_Mesic,5,5,6,2019-09-25,Sx,39619,35,,,Fair,,,
9_Mesic,5,6,6,2019-09-25,Sx,39619,36,,,Fair,,,
9_Mesic,6,1,1,2019-09-25,Pl,32274,1,,,Good,,,
9_Mesic,6,2,1,2019-09-25,Pl,32274,2,,,Good,,,
9_Mesic,6,3,1,2019-09-25,Pl,32274,3,,,Good,,,
9_Mesic,6,4,1,2019-09-25,Pl,32274,4,,,Good,,,
9_Mesic,6,5,1,2019-09-25,Pl,32274,5,,,Good,,,
9_Mesic,6,6,1,2019-09-25,Pl,32274,6,,,Fair,,,
9_Mesic,6,1,2,2019-09-25,Pl,32274,7,,,Good,,,
9_Mesic,6,2,2,2019-09-25,Pl,32274,8,,,Good,,,
9_Mesic,6,3,2,2019-09-25,Pl,32274,9,,,Good,,,
9_Mesic,6,4,2,2019-09-25,Pl,32274,10,,,Good,,,
9_Mesic,6,5,2,2019-09-25,Pl,32274,11,,,Fair,,,
9_Mesic,6,6,2,2019-09-25,Pl,32274,12,,,Good,,,
9_Mesic,6,1,3,2019-09-25,Pl,32274,13,,,Good,,,
9_Mesic,6,2,3,2019-09-25,Pl,32274,14,,,Good,,,
9_Mesic,6,3,3,2019-09-25,Pl,32274,15,,,Good,,,
9_Mesic,6,4,3,2019-09-25,Pl,32274,16,,,Good,,,
9_Mesic,6,5,3,2019-09-25,Pl,32274,17,,,Good,,,
9_Mesic,6,6,3,2019-09-25,Pl,32274,18,,,Fair,,,
9_Mesic,6,1,4,2019-09-25,Pl,32274,19,,,Good,,,
9_Mesic,6,2,4,2019-09-25,Pl,32274,20,,,Good,,,
9_Mesic,6,3,4,2019-09-25,Pl,32274,21,,,Good,,,
9_Mesic,6,4,4,2019-09-25,Pl,32274,22,,,Good,,,
9_Mesic,6,5,4,2019-09-25,Pl,32274,23,,,Good,,,
9_Mesic,6,6,4,2019-09-25,Pl,32274,24,,,Fair,,,
9_Mesic,6,1,5,2019-09-25,Pl,32274,25,,,Good,,,
9_Mesic,6,2,5,2019-09-25,Pl,32274,26,,,Good,,,
9_Mesic,6,3,5,2019-09-25,Pl,32274,27,,,Good,,,
9_Mesic,6,4,5,2019-09-25,Pl,32274,28,,,Good,,,
9_Mesic,6,5,5,2019-09-25,Pl,32274,29,,,Good,,,
9_Mesic,6,6,5,2019-09-25,Pl,32274,30,,,Good,,,
9_Mesic,6,1,6,2019-09-25,Pl,32274,31,,,Good,,,
9_Mesic,6,2,6,2019-09-25,Pl,32274,32,,,Good,,,
9_Mesic,6,3,6,2019-09-25,Pl,32274,33,,,Good,,,
9_Mesic,6,4,6,2019-09-25,Pl,32274,34,,,Good,,,
9_Mesic,6,5,6,2019-09-25,Pl,32274,35,,,Good,,,
9_Mesic,6,6,6,2019-09-25,Pl,32274,36,,,Good,,,
9_Mesic,7,1,1,2019-09-25,Cw,40106,1,,,Fair,,,
9_Mesic,7,2,1,2019-09-25,Cw,40106,2,,,Good,,,
9_Mesic,7,3,1,2019-09-25,Cw,40106,3,,,Good,,,
9_Mesic,7,4,1,2019-09-25,Cw,40106,4,,,Good,,,
9_Mesic,7,5,1,2019-09-25,Cw,40106,5,,,Good,,,
9_Mesic,7,6,1,2019-09-25,Cw,40106,6,,,Good,,,
9_Mesic,7,1,2,2019-09-25,Cw,40106,7,,,Good,,,
9_Mesic,7,2,2,2019-09-25,Cw,40106,8,,,Good,,,
9_Mesic,7,3,2,2019-09-25,Cw,40106,9,,,Good,,,
9_Mesic,7,4,2,2019-09-25,Cw,40106,10,,,Good,,,
9_Mesic,7,5,2,2019-09-25,Cw,40106,11,,,Good,,,
9_Mesic,7,6,2,2019-09-25,Cw,40106,12,,,Fair,,,
9_Mesic,7,1,3,2019-09-25,Cw,40106,13,,,Good,,,
9_Mesic,7,2,3,2019-09-25,Cw,40106,14,,,Fair,,,
9_Mesic,7,3,3,2019-09-25,Cw,40106,15,,,Good,,,
9_Mesic,7,4,3,2019-09-25,Cw,40106,16,,,Good,,,
9_Mesic,7,5,3,2019-09-25,Cw,40106,17,,,Good,,,
9_Mesic,7,6,3,2019-09-25,Cw,40106,18,,,Good,,,
9_Mesic,7,1,4,2019-09-25,Cw,40106,19,,,Good,,,
9_Mesic,7,2,4,2019-09-25,Cw,40106,20,,,Good,,,
9_Mesic,7,3,4,2019-09-25,Cw,40106,21,,,Good,,,
9_Mesic,7,4,4,2019-09-25,Cw,40106,22,,,Fair,,,
9_Mesic,7,5,4,2019-09-25,Cw,40106,23,,,Fair,,,
9_Mesic,7,6,4,2019-09-25,Cw,40106,24,,,Good,,,
9_Mesic,7,1,5,2019-09-25,Cw,40106,25,,,Good,,,
9_Mesic,7,2,5,2019-09-25,Cw,40106,26,,,Good,,,
9_Mesic,7,3,5,2019-09-25,Cw,40106,27,,,Good,,,
9_Mesic,7,4,5,2019-09-25,Cw,40106,28,,,Fair,,,
9_Mesic,7,5,5,2019-09-25,Cw,40106,29,,,Good,,,
9_Mesic,7,6,5,2019-09-25,Cw,40106,30,,,Good,,,
9_Mesic,7,1,6,2019-09-25,Cw,40106,31,,,Fair,,,
9_Mesic,7,2,6,2019-09-25,Cw,40106,32,,,Fair,,,
9_Mesic,7,3,6,2019-09-25,Cw,40106,33,,,Good,,,
9_Mesic,7,4,6,2019-09-25,Cw,40106,34,,,Fair,,,
9_Mesic,7,5,6,2019-09-25,Cw,40106,35,,,Good,,,
9_Mesic,7,6,6,2019-09-25,Cw,40106,36,,,Good,,,
9_Mesic,8,1,1,2019-09-25,Lw,39282,1,,,Fair,,,
9_Mesic,8,2,1,2019-09-25,Lw,39282,2,,,Fair,,,
9_Mesic,8,3,1,2019-09-25,Lw,39282,3,,,Fair,,,
9_Mesic,8,4,1,2019-09-25,Lw,39282,4,,,Fair,,,
9_Mesic,8,5,1,2019-09-25,Lw,39282,5,,,Poor,,,
9_Mesic,8,6,1,2019-09-25,Lw,39282,6,,,Fair,,,
9_Mesic,8,1,2,2019-09-25,Lw,39282,7,,,Poor,,,
9_Mesic,8,2,2,2019-09-25,Lw,39282,8,,,Poor,,,
9_Mesic,8,3,2,2019-09-25,Lw,39282,9,,,Fair,,,
9_Mesic,8,4,2,2019-09-25,Lw,39282,10,,,Good,,,
9_Mesic,8,5,2,2019-09-25,Lw,39282,11,,,Good,,,
9_Mesic,8,6,2,2019-09-25,Lw,39282,12,,,Poor,,,
9_Mesic,8,1,3,2019-09-25,Lw,39282,13,,,Fair,,,
9_Mesic,8,2,3,2019-09-25,Lw,39282,14,,,Fair,,,
9_Mesic,8,3,3,2019-09-25,Lw,39282,15,,,Fair,,,
9_Mesic,8,4,3,2019-09-25,Lw,39282,16,,,Good,,,
9_Mesic,8,5,3,2019-09-25,Lw,39282,17,,,Fair,,,
9_Mesic,8,6,3,2019-09-25,Lw,39282,18,,,Fair,,,
9_Mesic,8,1,4,2019-09-25,Lw,39282,19,,,Dead,,,
9_Mesic,8,2,4,2019-09-25,Lw,39282,20,,,Poor,,,
9_Mesic,8,3,4,2019-09-25,Lw,39282,21,,,Fair,,,
9_Mesic,8,4,4,2019-09-25,Lw,39282,22,,,Poor,,,
9_Mesic,8,5,4,2019-09-25,Lw,39282,23,,,Dead,,,poor microsite
9_Mesic,8,6,4,2019-09-25,Lw,39282,24,,,Good,,,
9_Mesic,8,1,5,2019-09-25,Lw,39282,25,,,Fair,,,
9_Mesic,8,2,5,2019-09-25,Lw,39282,26,,,Poor,,,
9_Mesic,8,3,5,2019-09-25,Lw,39282,27,,,Fair,,,
9_Mesic,8,4,5,2019-09-25,Lw,39282,28,,,Good,,,
9_Mesic,8,5,5,2019-09-25,Lw,39282,29,,,Poor,,,
9_Mesic,8,6,5,2019-09-25,Lw,39282,30,,,Fair,,,
9_Mesic,8,1,6,2019-09-25,Lw,39282,31,,,Good,,,
9_Mesic,8,2,6,2019-09-25,Lw,39282,32,,,Good,,,
9_Mesic,8,3,6,2019-09-25,Lw,39282,33,,,Good,,,
9_Mesic,8,4,6,2019-09-25,Lw,39282,34,,,Dead,,,poor microsite
9_Mesic,8,5,6,2019-09-25,Lw,39282,35,,,Fair,,,
9_Mesic,8,6,6,2019-09-25,Lw,39282,36,,,Fair,,,
9_Mesic,9,1,1,2019-09-25,Sx,63594,1,,,Fair,,,
9_Mesic,9,2,1,2019-09-25,Sx,63594,2,,,Fair,,,
9_Mesic,9,3,1,2019-09-25,Sx,63594,3,,,Fair,,,
9_Mesic,9,4,1,2019-09-25,Sx,63594,4,,,Good,,,
9_Mesic,9,5,1,2019-09-25,Sx,63594,5,,,Good,,,
9_Mesic,9,6,1,2019-09-25,Sx,63594,6,,,Good,,,
9_Mesic,9,1,2,2019-09-25,Sx,63594,7,,,Fair,,,
9_Mesic,9,2,2,2019-09-25,Sx,63594,8,,,Good,,,
9_Mesic,9,3,2,2019-09-25,Sx,63594,9,,,Good,,,
9_Mesic,9,4,2,2019-09-25,Sx,63594,10,,,Good,,,
9_Mesic,9,5,2,2019-09-25,Sx,63594,11,,,Poor,,,
9_Mesic,9,6,2,2019-09-25,Sx,63594,12,,,Poor,,,
9_Mesic,9,1,3,2019-09-25,Sx,63594,13,,,Good,,,
9_Mesic,9,2,3,2019-09-25,Sx,63594,14,,,Poor,,,
9_Mesic,9,3,3,2019-09-25,Sx,63594,15,,,Fair,,,
9_Mesic,9,4,3,2019-09-25,Sx,63594,16,,,Good,,,
9_Mesic,9,5,3,2019-09-25,Sx,63594,17,,,Fair,,,
9_Mesic,9,6,3,2019-09-25,Sx,63594,18,,,Good,,,
9_Mesic,9,1,4,2019-09-25,Sx,63594,19,,,Good,,,
9_Mesic,9,2,4,2019-09-25,Sx,63594,20,,,Fair,,,
9_Mesic,9,3,4,2019-09-25,Sx,63594,21,,,Good,,,
9_Mesic,9,4,4,2019-09-25,Sx,63594,22,,,Fair,,,
9_Mesic,9,5,4,2019-09-25,Sx,63594,23,,,Good,,,
9_Mesic,9,6,4,2019-09-25,Sx,63594,24,,,Good,,,
9_Mesic,9,1,5,2019-09-25,Sx,63594,25,,,Good,,,
9_Mesic,9,2,5,2019-09-25,Sx,63594,26,,,Good,,,
9_Mesic,9,3,5,2019-09-25,Sx,63594,27,,,Fair,,,
9_Mesic,9,4,5,2019-09-25,Sx,63594,28,,,Good,,,
9_Mesic,9,5,5,2019-09-25,Sx,63594,29,,,Good,,,
9_Mesic,9,6,5,2019-09-25,Sx,63594,30,,,Good,,,
9_Mesic,9,1,6,2019-09-25,Sx,63594,31,,,Good,,,
9_Mesic,9,2,6,2019-09-25,Sx,63594,32,,,Good,,,
9_Mesic,9,3,6,2019-09-25,Sx,63594,33,,,Good,,,
9_Mesic,9,4,6,2019-09-25,Sx,63594,34,,,Fair,,,
9_Mesic,9,5,6,2019-09-25,Sx,63594,35,,,Good,,,
9_Mesic,9,6,6,2019-09-25,Sx,63594,36,,,Good,,,
9_Mesic,10,1,1,2019-09-25,Pl,63705,1,,,Good,,,
9_Mesic,10,2,1,2019-09-25,Pl,63705,2,,,Good,,,
9_Mesic,10,3,1,2019-09-25,Pl,63705,3,,,Good,,,
9_Mesic,10,4,1,2019-09-25,Pl,63705,4,,,Fair,,,
9_Mesic,10,5,1,2019-09-25,Pl,63705,5,,,Good,,,
9_Mesic,10,6,1,2019-09-25,Pl,63705,6,,,Poor,,,
9_Mesic,10,1,2,2019-09-25,Pl,63705,7,,,Good,,,
9_Mesic,10,2,2,2019-09-25,Pl,63705,8,,,Good,,,
9_Mesic,10,3,2,2019-09-25,Pl,63705,9,,,Good,,,
9_Mesic,10,4,2,2019-09-25,Pl,63705,10,,,Good,,,
9_Mesic,10,5,2,2019-09-25,Pl,63705,11,,,Good,,,
9_Mesic,10,6,2,2019-09-25,Pl,63705,12,,,Good,,,
9_Mesic,10,1,3,2019-09-25,Pl,63705,13,,,Good,,,
9_Mesic,10,2,3,2019-09-25,Pl,63705,14,,,Good,,,
9_Mesic,10,3,3,2019-09-25,Pl,63705,15,,,Good,,,
9_Mesic,10,4,3,2019-09-25,Pl,63705,16,,,Good,,,
9_Mesic,10,5,3,2019-09-25,Pl,63705,17,,,Good,,,
9_Mesic,10,6,3,2019-09-25,Pl,63705,18,,,Fair,,,
9_Mesic,10,1,4,2019-09-25,Pl,63705,19,,,Good,,,
9_Mesic,10,2,4,2019-09-25,Pl,63705,20,,,Good,,,
9_Mesic,10,3,4,2019-09-25,Pl,63705,21,,,Good,,,
9_Mesic,10,4,4,2019-09-25,Pl,63705,22,,,Poor,,,
9_Mesic,10,5,4,2019-09-25,Pl,63705,23,,,Good,,,
9_Mesic,10,6,4,2019-09-25,Pl,63705,24,,,Good,,,
9_Mesic,10,1,5,2019-09-25,Pl,63705,25,,,Good,,,
9_Mesic,10,2,5,2019-09-25,Pl,63705,26,,,Good,,,
9_Mesic,10,3,5,2019-09-25,Pl,63705,27,,,Good,,,
9_Mesic,10,4,5,2019-09-25,Pl,63705,28,,,Good,,,
9_Mesic,10,5,5,2019-09-25,Pl,63705,29,,,Good,,,
9_Mesic,10,6,5,2019-09-25,Pl,63705,30,,,Good,,,
9_Mesic,10,1,6,2019-09-25,Pl,63705,31,,,Good,,,
9_Mesic,10,2,6,2019-09-25,Pl,63705,32,,,Good,,,
9_Mesic,10,3,6,2019-09-25,Pl,63705,33,,,Good,,,
9_Mesic,10,4,6,2019-09-25,Pl,63705,34,,,Good,,,
9_Mesic,10,5,6,2019-09-25,Pl,63705,35,,,Good,,,
9_Mesic,10,6,6,2019-09-25,Pl,63705,36,,,Good,,,
9_Mesic,11,1,1,2019-09-25,Sx,8482,1,,,Good,,,
9_Mesic,11,2,1,2019-09-25,Sx,8482,2,,,Good,,,
9_Mesic,11,3,1,2019-09-25,Sx,8482,3,,,Good,,,
9_Mesic,11,4,1,2019-09-25,Sx,8482,4,,,Good,,,
9_Mesic,11,5,1,2019-09-25,Sx,8482,5,,,Fair,,,
9_Mesic,11,6,1,2019-09-25,Sx,8482,6,,,Good,,,
9_Mesic,11,1,2,2019-09-25,Sx,8482,7,,,Good,,,
9_Mesic,11,2,2,2019-09-25,Sx,8482,8,,,Good,,,
9_Mesic,11,3,2,2019-09-25,Sx,8482,9,,,Good,,,
9_Mesic,11,4,2,2019-09-25,Sx,8482,10,,,Good,,,
