FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
2_Mesic,11,3,2,2019-09-27,Lw,63578,9,,,Fair,,,
2_Mesic,11,4,2,2019-09-27,Lw,63578,10,,,Good,,,
2_Mesic,11,5,2,2019-09-27,Lw,63578,11,,,Poor,,,
2_Mesic,11,6,2,2019-09-27,Lw,63578,12,,,Good,,,
2_Mesic,11,1,3,2019-09-27,Lw,63578,13,,,Good,,,
2_Mesic,11,2,3,2019-09-27,Lw,63578,14,,,Good,,,
2_Mesic,11,3,3,2019-09-27,Lw,63578,15,,,Good,,,
2_Mesic,11,4,3,2019-09-27,Lw,63578,16,,,Good,,,
2_Mesic,11,5,3,2019-09-27,Lw,63578,17,,,Poor,,,
2_Mesic,11,6,3,2019-09-27,Lw,63578,18,,,Fair,,,
2_Mesic,11,1,4,2019-09-27,Lw,63578,19,,,Poor,,,
2_Mesic,11,2,4,2019-09-27,Lw,63578,20,,,Good,,,
2_Mesic,11,3,4,2019-09-27,Lw,63578,21,,,Good,,,
2_Mesic,11,4,4,2019-09-27,Lw,63578,22,,,Good,,,
2_Mesic,11,5,4,2019-09-27,Lw,63578,23,,,Good,,,
2_Mesic,11,6,4,2019-09-27,Lw,63578,24,,,Good,,,
2_Mesic,11,1,5,2019-09-27,Lw,63578,25,,,Good,,,
2_Mesic,11,2,5,2019-09-27,Lw,63578,26,,,Good,,,
2_Mesic,11,3,5,2019-09-27,Lw,63578,27,,,Good,,,
2_Mesic,11,4,5,2019-09-27,Lw,63578,28,,,Good,,,
2_Mesic,11,5,5,2019-09-27,Lw,63578,29,,,Good,,,
2_Mesic,11,6,5,2019-09-27,Lw,63578,30,,,Good,,,
2_Mesic,11,1,6,2019-09-27,Lw,63578,31,,,Good,,,
2_Mesic,11,2,6,2019-09-27,Lw,63578,32,,,Good,,,
2_Mesic,11,3,6,2019-09-27,Lw,63578,33,,,Good,,,
2_Mesic,11,4,6,2019-09-27,Lw,63578,34,,,Good,,,
2_Mesic,11,5,6,2019-09-27,Lw,63578,35,,,Good,,,
2_Mesic,11,6,6,2019-09-27,Lw,63578,36,,,Good,,,
2_Mesic,12,1,1,2019-09-27,Lw,35192,1,,,Fair,,,
2_Mesic,12,2,1,2019-09-27,Lw,35192,2,,,Good,,,
2_Mesic,12,3,1,2019-09-27,Lw,35192,3,,,Good,,,
2_Mesic,12,4,1,2019-09-27,Lw,35192,4,,,Good,,,
2_Mesic,12,5,1,2019-09-27,Lw,35192,5,,,Good,,,
2_Mesic,12,6,1,2019-09-27,Lw,35192,6,,,Good,,,
2_Mesic,12,1,2,2019-09-27,Lw,35192,7,,,Good,,,
2_Mesic,12,2,2,2019-09-27,Lw,35192,8,,,Good,,,
2_Mesic,12,3,2,2019-09-27,Lw,35192,9,,,Poor,,,
2_Mesic,12,4,2,2019-09-27,Lw,35192,10,,,Poor,,,
2_Mesic,12,5,2,2019-09-27,Lw,35192,11,,,Good,,,
2_Mesic,12,6,2,2019-09-27,Lw,35192,12,,,Fair,,,
2_Mesic,12,1,3,2019-09-27,Lw,35192,13,,,Fair,,,
2_Mesic,12,2,3,2019-09-27,Lw,35192,14,,,Good,,,
2_Mesic,12,3,3,2019-09-27,Lw,35192,15,,,Fair,,,
2_Mesic,12,4,3,2019-09-27,Lw,35192,16,,,Good,,,
2_Mesic,12,5,3,2019-09-27,Lw,35192,17,,,Good,,,
2_Mesic,12,6,3,2019-09-27,Lw,35192,18,,,Good,,,
2_Mesic,12,1,4,2019-09-27,Lw,35192,19,,,Poor,,,
2_Mesic,12,2,4,2019-09-27,Lw,35192,20,,,Fair,,,
2_Mesic,12,3,4,2019-09-27,Lw,35192,21,,,Good,,,
2_Mesic,12,4,4,2019-09-27,Lw,35192,22,,,Fair,,,
2_Mesic,12,5,4,2019-09-27,Lw,35192,23,,,Fair,,,
2_Mesic,12,6,4,2019-09-27,Lw,35192,24,,,Missing,,,snow and brush could impact visibility 
2_Mesic,12,1,5,2019-09-27,Lw,35192,25,,,Good,,,
2_Mesic,12,2,5,2019-09-27,Lw,35192,26,,,Fair,,,
2_Mesic,12,3,5,2019-09-27,Lw,35192,27,,,Good,,,
2_Mesic,12,4,5,2019-09-27,Lw,35192,28,,,Good,,,
2_Mesic,12,5,5,2019-09-27,Lw,35192,29,,,Poor,,,
2_Mesic,12,6,5,2019-09-27,Lw,35192,30,,,Good,,,
2_Mesic,12,1,6,2019-09-27,Lw,35192,31,,,Good,,,
2_Mesic,12,2,6,2019-09-27,Lw,35192,32,,,Fair,,,
2_Mesic,12,3,6,2019-09-27,Lw,35192,33,,,Good,,,
2_Mesic,12,4,6,2019-09-27,Lw,35192,34,,,Good,,,
2_Mesic,12,5,6,2019-09-27,Lw,35192,35,,,Good,,,
2_Mesic,12,6,6,2019-09-27,Lw,35192,36,,,Good,,,
2_Mesic,13,1,1,2019-09-27,Fd,8492,1,,,Good,,,
2_Mesic,13,2,1,2019-09-27,Fd,8492,2,,,Fair,,,
2_Mesic,13,3,1,2019-09-27,Fd,8492,3,,,Fair,,,
2_Mesic,13,4,1,2019-09-27,Fd,8492,4,,,Fair,,,
2_Mesic,13,5,1,2019-09-27,Fd,8492,5,,,Fair,,,
2_Mesic,13,6,1,2019-09-27,Fd,8492,6,,,Good,,,
2_Mesic,13,1,2,2019-09-27,Fd,8492,7,,,Good,,,
2_Mesic,13,2,2,2019-09-27,Fd,8492,8,,,Fair,,,
2_Mesic,13,3,2,2019-09-27,Fd,8492,9,,,Fair,,,
2_Mesic,13,4,2,2019-09-27,Fd,8492,10,,,Fair,,,
2_Mesic,13,5,2,2019-09-27,Fd,8492,11,,,Fair,,,
2_Mesic,13,6,2,2019-09-27,Fd,8492,12,,,Good,,,
2_Mesic,13,1,3,2019-09-27,Fd,8492,13,,,Poor,,,
2_Mesic,13,2,3,2019-09-27,Fd,8492,14,,,Fair,,,
2_Mesic,13,3,3,2019-09-27,Fd,8492,15,,,Good,,,
2_Mesic,13,4,3,2019-09-27,Fd,8492,16,,,Poor,,,
2_Mesic,13,5,3,2019-09-27,Fd,8492,17,,,Fair,,,
2_Mesic,13,6,3,2019-09-27,Fd,8492,18,,,Fair,,,
2_Mesic,13,1,4,2019-09-27,Fd,8492,19,,,Good,,,
2_Mesic,13,2,4,2019-09-27,Fd,8492,20,,,Good,,,
2_Mesic,13,3,4,2019-09-27,Fd,8492,21,,,Fair,,,
2_Mesic,13,4,4,2019-09-27,Fd,8492,22,,,Fair,,,
2_Mesic,13,5,4,2019-09-27,Fd,8492,23,,,Good,,,
2_Mesic,13,6,4,2019-09-27,Fd,8492,24,,,Fair,,,
2_Mesic,13,1,5,2019-09-27,Fd,8492,25,,,Good,,,
2_Mesic,13,2,5,2019-09-27,Fd,8492,26,,,Poor,,,
2_Mesic,13,3,5,2019-09-27,Fd,8492,27,,,Good,,,
2_Mesic,13,4,5,2019-09-27,Fd,8492,28,,,Good,,,
2_Mesic,13,5,5,2019-09-27,Fd,8492,29,,,Good,,,
2_Mesic,13,6,5,2019-09-27,Fd,8492,30,,,Good,,,
2_Mesic,13,1,6,2019-09-27,Fd,8492,31,,,Good,,,
2_Mesic,13,2,6,2019-09-27,Fd,8492,32,,,Fair,,,
2_Mesic,13,3,6,2019-09-27,Fd,8492,33,,,Poor,,,
2_Mesic,13,4,6,2019-09-27,Fd,8492,34,,,Good,,,
2_Mesic,13,5,6,2019-09-27,Fd,8492,35,,,Good,,,
2_Mesic,13,6,6,2019-09-27,Fd,8492,36,,,Fair,,,
2_Mesic,14,1,1,2019-09-27,Cw,53977,1,,,Fair,,,
2_Mesic,14,2,1,2019-09-27,Cw,53977,2,,,Moribund,,,
2_Mesic,14,3,1,2019-09-27,Cw,53977,3,,,Moribund,,,
2_Mesic,14,4,1,2019-09-27,Cw,53977,4,,,Good,,,
2_Mesic,14,5,1,2019-09-27,Cw,53977,5,,,Good,,,
2_Mesic,14,6,1,2019-09-27,Cw,53977,6,,,Poor,,,browsed
2_Mesic,14,1,2,2019-09-27,Cw,53977,7,,,Good,,,
2_Mesic,14,2,2,2019-09-27,Cw,53977,8,,,Good,,,
2_Mesic,14,3,2,2019-09-27,Cw,53977,9,,,Poor,,,browsed
2_Mesic,14,4,2,2019-09-27,Cw,53977,10,,,Poor,,,
2_Mesic,14,5,2,2019-09-27,Cw,53977,11,,,Poor,,,
2_Mesic,14,6,2,2019-09-27,Cw,53977,12,,,Good,,,
2_Mesic,14,1,3,2019-09-27,Cw,53977,13,,,Good,,,
2_Mesic,14,2,3,2019-09-27,Cw,53977,14,,,Fair,,,
2_Mesic,14,3,3,2019-09-27,Cw,53977,15,,,Good,,,
2_Mesic,14,4,3,2019-09-27,Cw,53977,16,,,Good,,,
2_Mesic,14,5,3,2019-09-27,Cw,53977,17,,,Good,,,
2_Mesic,14,6,3,2019-09-27,Cw,53977,18,,,Fair,,,
2_Mesic,14,1,4,2019-09-27,Cw,53977,19,,,Good,,,browsed
2_Mesic,14,2,4,2019-09-27,Cw,53977,20,,,Good,,,
2_Mesic,14,3,4,2019-09-27,Cw,53977,21,,,Good,,,
2_Mesic,14,4,4,2019-09-27,Cw,53977,22,,,Good,,,
2_Mesic,14,5,4,2019-09-27,Cw,53977,23,,,Good,,,
2_Mesic,14,6,4,2019-09-27,Cw,53977,24,,,Good,,,
2_Mesic,14,1,5,2019-09-27,Cw,53977,25,,,Good,,,
2_Mesic,14,2,5,2019-09-27,Cw,53977,26,,,Good,,,
2_Mesic,14,3,5,2019-09-27,Cw,53977,27,,,Good,,,
2_Mesic,14,4,5,2019-09-27,Cw,53977,28,,,Good,,,
2_Mesic,14,5,5,2019-09-27,Cw,53977,29,,,Good,,,
2_Mesic,14,6,5,2019-09-27,Cw,53977,30,,,Good,,,
2_Mesic,14,1,6,2019-09-27,Cw,53977,31,,,Good,,,
2_Mesic,14,2,6,2019-09-27,Cw,53977,32,,,Fair,,,
2_Mesic,14,3,6,2019-09-27,Cw,53977,33,,,Good,,,
2_Mesic,14,4,6,2019-09-27,Cw,53977,34,,,Good,,,
2_Mesic,14,5,6,2019-09-27,Cw,53977,35,,,Fair,,,
2_Mesic,14,6,6,2019-09-27,Cw,53977,36,,,Good,,,
2_Mesic,15,1,1,2019-09-27,Pl,32274,1,,,Fair,,,plot 15
2_Mesic,15,2,1,2019-09-27,Pl,32274,2,,,Good,,,
2_Mesic,15,3,1,2019-09-27,Pl,32274,3,,,Good,,,
2_Mesic,15,4,1,2019-09-27,Pl,32274,4,,,Poor,,,
2_Mesic,15,5,1,2019-09-27,Pl,32274,5,,,Good,,,
2_Mesic,15,6,1,2019-09-27,Pl,32274,6,,,Good,,,
2_Mesic,15,1,2,2019-09-27,Pl,32274,7,,,Good,,,
2_Mesic,15,2,2,2019-09-27,Pl,32274,8,,,Good,,,
2_Mesic,15,3,2,2019-09-27,Pl,32274,9,,,Good,,,
2_Mesic,15,4,2,2019-09-27,Pl,32274,10,,,Fair,,,
2_Mesic,15,5,2,2019-09-27,Pl,32274,11,,,Fair,,,
2_Mesic,15,6,2,2019-09-27,Pl,32274,12,,,Fair,,,
2_Mesic,15,1,3,2019-09-27,Pl,32274,13,,,Good,,,
2_Mesic,15,2,3,2019-09-27,Pl,32274,14,,,Good,,,
2_Mesic,15,3,3,2019-09-27,Pl,32274,15,,,Good,,,
2_Mesic,15,4,3,2019-09-27,Pl,32274,16,,,Good,,,
2_Mesic,15,5,3,2019-09-27,Pl,32274,17,,,Good,,,
2_Mesic,15,6,3,2019-09-27,Pl,32274,18,,,Poor,,,
2_Mesic,15,1,4,2019-09-27,Pl,32274,19,,,Fair,,,
2_Mesic,15,2,4,2019-09-27,Pl,32274,20,,,Good,,,
2_Mesic,15,3,4,2019-09-27,Pl,32274,21,,,Good,,,
2_Mesic,15,4,4,2019-09-27,Pl,32274,22,,,Poor,,,
2_Mesic,15,5,4,2019-09-27,Pl,32274,23,,,Good,,,
2_Mesic,15,6,4,2019-09-27,Pl,32274,24,,,Fair,,,
2_Mesic,15,1,5,2019-09-27,Pl,32274,25,,,Fair,,,
2_Mesic,15,2,5,2019-09-27,Pl,32274,26,,,Good,,,
2_Mesic,15,3,5,2019-09-27,Pl,32274,27,,,Good,,,
2_Mesic,15,4,5,2019-09-27,Pl,32274,28,,,Good,,,
2_Mesic,15,5,5,2019-09-27,Pl,32274,29,,,Good,,,
2_Mesic,15,6,5,2019-09-27,Pl,32274,30,,,Poor,,,
2_Mesic,15,1,6,2019-09-27,Pl,32274,31,,,Fair,,,
2_Mesic,15,2,6,2019-09-27,Pl,32274,32,,,Good,,,
2_Mesic,15,3,6,2019-09-27,Pl,32274,33,,,Fair,,,
2_Mesic,15,4,6,2019-09-27,Pl,32274,34,,,Good,,,
2_Mesic,15,5,6,2019-09-27,Pl,32274,35,,,Fair,,,
2_Mesic,15,6,6,2019-09-27,Pl,32274,36,,,Good,,,
