FID,Tree,Plot,Species,Seedlot,Condition ,Comment
11_Frost,39,14,Fd,8492,Poor,
11_Frost,40,14,Fd,8492,Poor,
11_Frost,41,14,Fd,8492,Dead,
11_Frost,42,14,Fd,8492,Poor,
11_Frost,43,14,Fd,8492,Poor,
11_Frost,44,14,Fd,8492,Poor,
11_Frost,45,14,Fd,8492,Poor,
11_Frost,46,14,Fd,8492,Poor,
11_Frost,47,14,Fd,8492,Moribund,
11_Frost,48,14,Fd,8492,Poor,
11_Frost,49,14,Fd,8492,Poor,
11_Frost,50,14,Fd,8492,Poor,
11_Frost,51,14,Fd,8492,Poor,
11_Frost,52,14,Fd,8492,Fair,
11_Frost,53,14,Fd,8492,Poor,
11_Frost,54,14,Fd,8492,Poor,
11_Frost,55,14,Fd,8492,Poor,
11_Frost,56,14,Fd,8492,Fair,
11_Frost,57,14,Fd,8492,Poor,
11_Frost,58,14,Fd,8492,Fair,
11_Frost,59,14,Fd,8492,Poor,
11_Frost,60,14,Fd,8492,Poor,
11_Frost,61,14,Fd,8492,Poor,
11_Frost,62,14,Fd,8492,Poor,
11_Frost,63,14,Fd,8492,Poor,
11_Frost,64,14,Fd,8492,Poor,
11_Frost,65,14,Fd,8492,Poor,
11_Frost,66,14,Fd,8492,Poor,
11_Frost,67,14,Fd,8492,Poor,
11_Frost,68,14,Fd,8492,Poor,
11_Frost,69,14,Fd,8492,Poor,
11_Frost,70,14,Fd,8492,Poor,
11_Frost,71,14,Fd,8492,Poor,
11_Frost,72,14,Fd,8492,Poor,
11_Frost,73,14,Fd,8492,Poor,
11_Frost,74,14,Fd,8492,Fair,
11_Frost,75,14,Fd,8492,Poor,
11_Frost,76,14,Fd,8492,Poor,
11_Frost,77,14,Fd,8492,Poor,
11_Frost,78,14,Fd,8492,Poor,
11_Frost,79,14,Fd,8492,Poor,
11_Frost,80,14,Fd,8492,Poor,
11_Frost,81,14,Fd,8492,Fair,
11_Frost,82,14,Fd,8492,Poor,
11_Frost,83,14,Fd,8492,Poor,
11_Frost,84,14,Fd,8492,Poor,
11_Frost,85,14,Fd,8492,Poor,
11_Frost,86,14,Fd,8492,Poor,
11_Frost,87,14,Fd,8492,Poor,
11_Frost,88,14,Fd,8492,Poor,
11_Frost,89,14,Fd,8492,Poor,
11_Frost,90,14,Fd,8492,Poor,
11_Frost,91,14,Fd,8492,Poor,
11_Frost,92,14,Fd,8492,Poor,
11_Frost,93,14,Fd,8492,Poor,
11_Frost,94,14,Fd,8492,Poor,
11_Frost,95,14,Fd,8492,Poor,
11_Frost,96,14,Fd,8492,Poor,
11_Frost,97,14,Fd,8492,Poor,
11_Frost,98,14,Fd,8492,Poor,
11_Frost,99,14,Fd,8492,Poor,
11_Frost,100,14,Fd,8492,Poor,
11_Frost,101,14,Fd,8492,Poor,
11_Frost,102,14,Fd,8492,Poor,
11_Frost,103,14,Fd,8492,Poor,
11_Frost,104,14,Fd,8492,Poor,
11_Frost,105,14,Fd,8492,Poor,
11_Frost,1,15,Fd,63540,Poor,plot 15
11_Frost,2,15,Fd,63540,Poor,
11_Frost,3,15,Fd,63540,Poor,
11_Frost,4,15,Fd,63540,Poor,
11_Frost,5,15,Fd,63540,Poor,
11_Frost,6,15,Fd,63540,Poor,
11_Frost,7,15,Fd,63540,Poor,
11_Frost,8,15,Fd,63540,Poor,
11_Frost,9,15,Fd,63540,Poor,
11_Frost,10,15,Fd,63540,Poor,
11_Frost,11,15,Fd,63540,Poor,
11_Frost,12,15,Fd,63540,Poor,
11_Frost,13,15,Fd,63540,Poor,
11_Frost,14,15,Fd,63540,Poor,
11_Frost,15,15,Fd,63540,Poor,
11_Frost,16,15,Fd,63540,Poor,
11_Frost,17,15,Fd,63540,Poor,
11_Frost,18,15,Fd,63540,Poor,
11_Frost,19,15,Fd,63540,Poor,
11_Frost,20,15,Fd,63540,Poor,
11_Frost,21,15,Fd,63540,Poor,
11_Frost,22,15,Fd,63540,Poor,
11_Frost,23,15,Fd,63540,Poor,
11_Frost,24,15,Fd,63540,Poor,
11_Frost,25,15,Fd,63540,Poor,
11_Frost,24,15,Fd,63540,Poor,
11_Frost,25,15,Fd,63540,Poor,
11_Frost,26,15,Fd,63540,Poor,
11_Frost,27,15,Fd,63540,Poor,
11_Frost,28,15,Fd,63540,Poor,
11_Frost,29,15,Fd,63540,Poor,
11_Frost,30,15,Fd,63540,Poor,
11_Frost,31,15,Fd,63540,Poor,
11_Frost,32,15,Fd,63540,Poor,
11_Frost,33,15,Fd,63540,Poor,
11_Frost,34,15,Fd,63540,Poor,
11_Frost,35,15,Fd,63540,Poor,
11_Frost,36,15,Fd,63540,Poor,
11_Frost,37,15,Fd,63540,Poor,
11_Frost,38,15,Fd,63540,Poor,
11_Frost,39,15,Fd,63540,Poor,
11_Frost,40,15,Fd,63540,Poor,
11_Frost,41,15,Fd,63540,Poor,
11_Frost,42,15,Fd,63540,Poor,
11_Frost,43,15,Fd,63540,Poor,
11_Frost,44,15,Fd,63540,Poor,
11_Frost,45,15,Fd,63540,Poor,
11_Frost,46,15,Fd,63540,Poor,
11_Frost,47,15,Fd,63540,Poor,
11_Frost,48,15,Fd,63540,Poor,
11_Frost,49,15,Fd,63540,Poor,
11_Frost,50,15,Fd,63540,Poor,
11_Frost,51,15,Fd,63540,Poor,
11_Frost,52,15,Fd,63540,Poor,
11_Frost,53,15,Fd,63540,Poor,
11_Frost,54,15,Fd,63540,Poor,
11_Frost,55,15,Fd,63540,Poor,
11_Frost,56,15,Fd,63540,Poor,
11_Frost,57,15,Fd,63540,Poor,
11_Frost,58,15,Fd,63540,Poor,
11_Frost,59,15,Fd,63540,Poor,
11_Frost,60,15,Fd,63540,Poor,
11_Frost,61,15,Fd,63540,Poor,
11_Frost,62,15,Fd,63540,Missing,
11_Frost,63,15,Fd,63540,Poor,
11_Frost,64,15,Fd,63540,Poor,
11_Frost,65,15,Fd,63540,Poor,
11_Frost,66,15,Fd,63540,Poor,
11_Frost,67,15,Fd,63540,Poor,
11_Frost,68,15,Fd,63540,Poor,
11_Frost,69,15,Fd,63540,Poor,
11_Frost,70,15,Fd,63540,Poor,
11_Frost,71,15,Fd,63540,Poor,
11_Frost,72,15,Fd,63540,Poor,
11_Frost,73,15,Fd,63540,Poor,
11_Frost,74,15,Fd,63540,Poor,
11_Frost,75,15,Fd,63540,Poor,
11_Frost,76,15,Fd,63540,Poor,
11_Frost,77,15,Fd,63540,Poor,
11_Frost,78,15,Fd,63540,Poor,
11_Frost,79,15,Fd,63540,Poor,
11_Frost,80,15,Fd,63540,Poor,
11_Frost,81,15,Fd,63540,Poor,
11_Frost,82,15,Fd,63540,Poor,
11_Frost,83,15,Fd,63540,Poor,
11_Frost,84,15,Fd,63540,Poor,
11_Frost,85,15,Fd,63540,Poor,
11_Frost,86,15,Fd,63540,Poor,
11_Frost,87,15,Fd,63540,Poor,
11_Frost,88,15,Fd,63540,Poor,
11_Frost,89,15,Fd,63540,Poor,
11_Frost,90,15,Fd,63540,Poor,
11_Frost,91,15,Fd,63540,Poor,
11_Frost,92,15,Fd,63540,Poor,
11_Frost,93,15,Fd,63540,Poor,
11_Frost,94,15,Fd,63540,Poor,
11_Frost,95,15,Fd,63540,Poor,
11_Frost,96,15,Fd,63540,Poor,
11_Frost,97,15,Fd,63540,Missing,
11_Frost,98,15,Fd,63540,Poor,
11_Frost,99,15,Fd,63540,Poor,
11_Frost,100,15,Fd,63540,Poor,
11_Frost,101,15,Fd,63540,Poor,
11_Frost,102,15,Fd,63540,Moribund,
11_Frost,103,15,Fd,63540,Moribund,
11_Frost,104,15,Fd,63540,Poor,
11_Frost,105,15,Fd,63540,Poor,
11_Frost,106,15,Fd,63540,Poor,
11_Frost,107,15,Fd,63540,Poor,
11_Frost,108,15,Fd,63540,Poor,
11_Frost,109,15,Fd,63540,Poor,
11_Frost,110,15,Fd,63540,Poor,
11_Frost,111,15,Fd,63540,Poor,
11_Frost,112,15,Fd,63540,Poor,
11_Frost,113,15,Fd,63540,Poor,
11_Frost,114,15,Fd,63540,Poor,
11_Frost,115,15,Fd,63540,Poor,
11_Frost,116,15,Fd,63540,Fair,
11_Frost,117,15,Fd,63540,Poor,
11_Frost,118,15,Fd,63540,Poor,
11_Frost,119,15,Fd,63540,Poor,
11_Frost,120,15,Fd,63540,Poor,
11_Frost,121,15,Fd,63540,Poor,
11_Frost,122,15,Fd,63540,Poor,
11_Frost,123,15,Fd,63540,Poor,
11_Frost,124,15,Fd,63540,Poor,
11_Frost,125,15,Fd,63540,Moribund,
11_Frost,126,15,Fd,63540,Poor,
11_Frost,127,15,Fd,63540,Poor,
11_Frost,128,15,Fd,63540,Dead,
11_Frost,129,15,Fd,63540,Poor,
